ARID,ESTAB_ARID,UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY
DDR190314000658062736,DDR190314000806614422,29133718249,HH,Household,U,RD04,,175 Prevent Thomson Way,,,Physics City,OT4 2IM,-28.522988,160.287561,E41309997,W15333622,E70114477,N60586152,W86602639,5,3,HH_1LSFN,,,
DDR190314000296288298,DDR190314000765192211,86395365591,HH,Household,U,RD05,,55 Join Impacts Way,,,Chairman Village,XZ5 7IR,-65.352557,-104.251255,W36873958,N66057491,E33967772,N67351826,E18835182,1,3,HH_2LEFN,,,
DDR190314000716593593,DDR190314000317550143,24897668773,HH,Household,U,RD06,,979 Drug Supreme Way,,,Squad City,VZ3 3SF,98.700784,-99.793011,N29023929,W18307757,E21695154,W87006290,W74494318,5,1,HH_3QSFN,,,
DDR190314000294300410,DDR190314000889435848,55950567837,HH,Household,U,RD02,,820 Oven Surveys Avenue,,,Planners Village,NR8 9CV,-107.908759,143.84249,E84948985,E77636329,W24584664,E48670842,E50369383,3,2,HH_LF2R1E,,,
DDR190314000593870343,DDR190314000381173130,69185033361,HH,Household,U,RD05,,707 Optimum Trial Avenue,,,Ratio Town,QE9 7JF,-5.794878,148.980549,N15681297,W41660970,W80201638,N88541953,N21093329,3,4,HH_LF2R1W,,,
DDR190314000686048833,DDR190314000707134901,27548550381,HH,Household,U,RD06,,60 Always Powered Road,,,Males City,ES9 9LK,-20.518913,-126.448278,E62209570,W42755258,N16858749,N71922495,E56439539,4,5,HH_LF2R2E,,,
DDR190314000913958135,DDR190314000591865530,59950107906,HH,Household,U,RD04,,770 Adolescent Districts Avenue,,,Physics City,PK2 6GI,114.491767,-8.245610,E50872101,E89706307,W93353426,N46120745,N75931320,5,4,HH_LF2R2W,,,
DDR190314000898847035,DDR190314000767242160,24840774153,HH,Household,U,RD02,,862 Wrap Tracks Way,,,Comparing City,WO6 1NH,173.492777,-100.691059,N46238229,W60226162,N68452338,E25663816,N36741678,2,3,HH_LF2R3AE,,,
DDR190314000355791293,DDR190314000640881764,55813023076,HH,Household,U,RD04,,266 Sons Sterling Street,,,Believed City,JO8 9DI,57.767290,-171.439919,N27518306,N39274275,W19693186,N67807149,N72466291,2,4,HH_LF2R3AW,,,
DDR190314000202347826,DDR190314000181284061,54030628488,HH,Household,U,RD06,,175 Respondents Judgment Passage,,,Href Hamlet,CV4 4UH,15.802464,-25.51134,W40412407,E73622550,N22056255,E12022001,E28580166,4,5,HH_LF2R3BE,,,
DDR190314000553589859,DDR190314000380448825,13165394508,HH,Household,U,RD06,,281 Artificial Delayed Road,,,Cashiers Village,BY2 2IT,138.785708,-174.95321,N50235095,N89722801,W17775192,E97859478,N98172893,3,5,HH_LF2R3BW,,,
DDR190314000283340537,DDR190314000352728751,16613660664,HH,Household,U,RD06,,121 Jungle Parish Alley,,,Floppy Village,UP4 5LW,89.450746,161.108406,E15167793,W86288064,N23656101,E64643336,W12159576,5,5,HH_LF3R1E,,,
DDR190314000288606795,DDR190314000129149776,43902129687,HH,Household,U,RD02,,9 Florist Comply Passage,,,Officially Village,SB9 4OD,-123.113476,25.74009,W13656216,E99194523,W65143972,W56902219,E39361389,3,1,HH_LF3R1W,,,
DDR190314000469947645,DDR190314000522564901,82373932090,HH,Household,U,RD06,,613 Investigators Refugees Avenue,,,Wishing Village,LU6 6DR,-8.433697,-86.606519,W41713520,N19008469,W13678027,E60393882,E37730167,3,3,HH_LF3R2E,,,
DDR190314000457238742,DDR190314000222566081,64629411132,HH,Household,U,RD06,,546 Consistency Neither Street,,,Immigrants Town,AF7 7WV,-124.859924,66.303750,E47310079,E38986231,E55991020,E15373081,N74561035,4,3,HH_LF3R2W,,,
DDR190314000200945318,DDR190314000758648993,60131913057,HH,Household,U,RD04,,697 Differently Equity Road,,,Scenario Town,BQ5 6ZO,36.822659,67.828637,N47418019,N35914938,W25244005,W40306683,E70958127,3,4,HH_LF3R3AE,,,
DDR190314000415447797,DDR190314000673019141,50804684578,HH,Household,U,RD02,,626 Winter Slovenia Street,,,Dual Town,KL2 1DR,-24.346433,167.508798,E37675179,N12863568,N10995840,E16367054,N42413314,3,3,HH_LF3R3AW,,,
DDR190314000251783649,DDR190314000308427002,24785479562,HH,Household,U,RD05,,555 Preferences Hunter Passage,,,Latina Village,DY5 1YX,-160.337911,-64.155795,W18405426,E62073912,E17854217,N84633445,W34527238,4,1,HH_LF3R3BE,,,
DDR190314000201432428,DDR190314000875491461,69112770748,HH,Household,U,RD03,,602 Restrictions Nursery Passage,,,Clusters Town,WG4 4QY,-118.696537,70.386628,E24440458,W65132610,W34482040,E59170417,W12486281,3,4,HH_LF3R3BW,,,
DDR190314000335687297,DDR190314000988134656,47151905985,HH,Household,U,RD03,,896 Submit Join Passage,,,Saints City,LX2 8EM,157.253684,-151.547966,E67641559,W45150832,E66690339,W31978594,E68892661,5,3,HH_LFNR1E,,,
DDR190314000603371709,DDR190314000235015205,87886627613,HH,Household,U,RD02,,766 Dividend Metabolism Street,,,Bool Town,LA3 3TW,-109.127832,93.466167,E66171489,E13246251,E78828195,E74477670,W36472341,2,3,HH_LFNR1W,,,
DDR190314000610031754,DDR190314000610261118,99273966323,HH,Household,U,RD02,,71 Generate Univ Lane,,,Roller Village,ZX5 4ER,-142.715497,-176.527987,N52780085,N20165142,W15303165,E46131522,N64919391,3,3,HH_LFNR2E,,,
DDR190314000885892892,DDR190314000393265643,32238517629,HH,Household,U,RD04,,745 Axis Posing Passage,,,Highlights Village,ZD9 5RI,1.631289,141.331559,E18529342,W56423987,N35272773,E45303600,W93062456,2,1,HH_LFNR2W,,,
DDR190314000200085742,DDR190314000790987607,28055867024,HH,Household,U,RD06,,240 Fucked Mandate Way,,,Ontario City,YN8 1HR,43.950277,-99.50257,N70613876,W93726319,N97474043,E49780969,N58013548,1,5,HH_LFNR3AE,,,
DDR190314000532378328,DDR190314000202481859,42971079675,HH,Household,U,RD03,,377 Shemale Zoning Passage,,,Fundraising City,KM3 6RX,-163.613196,150.39152,W32963778,N44171086,W16672253,N36469327,W37600329,2,4,HH_LFNR3AW,,,
DDR190314000472985117,DDR190314000154453248,72772463993,HH,Household,U,RD02,,713 Highways Nissan Avenue,,,Rolls Town,UK9 7PS,175.619466,173.73750,E76892888,W85366744,N12765011,W83639561,W85242948,2,2,HH_LFNR3BE,,,
DDR190314000907172263,DDR190314000556685056,16462238478,HH,Household,U,RD03,,740 Certified Notre Road,,,Thing Town,OZ3 9MN,94.164939,-174.555675,E28450457,E27115062,E81098908,E44548272,W94711694,4,4,HH_LFNR3BW,,,
DDR190314000790264245,DDR190314000580910176,27999935441,HH,Household,U,RD03,,755 Robots Consistency Passage,,,Breakdown Village,FQ1 4GH,-93.812367,116.583521,E75063871,W52308434,N29197885,N40449440,W96029704,5,2,HH_QF2R1E,,,
DDR190314000479464784,DDR190314000348565354,30004276343,HH,Household,U,RD06,,23 Extraordinary Ballet Road,,,Champions Hamlet,PR5 6HO,-59.954026,-178.345891,W78553972,W59269472,E72929478,W56933190,E46037145,3,4,HH_QF2R1W,,,
DDR190314000962460095,DDR190314000698465720,31305543170,HH,Household,U,RD05,,709 Guys Vocational Avenue,,,Cincinnati Village,MY6 6NL,-115.800706,32.726458,N43788577,N74988546,N98700711,E78803250,N26954103,5,1,HH_QF2R2E,,,
DDR190314000875092282,DDR190314000299811014,93299734552,HH,Household,U,RD05,,283 Barrier Shed Road,,,Annually Village,HJ8 3GI,-56.793435,28.301875,N24570378,N11281017,W77735102,N93427926,N40625421,5,1,HH_QF2R2W,,,
DDR190314000336128918,DDR190314000264867757,34784091581,HH,Household,U,RD05,,619 Photographers Illustration Alley,,,Illustrations City,RF9 8DK,28.481317,-22.101393,W78786249,W94576607,N94190724,W62233817,E95106740,1,5,HH_QF2R3AE,,,
DDR190314000443513084,DDR190314000574203982,45208100175,HH,Household,U,RD04,,334 Namibia Baths Lane,,,Susan Town,MS2 6TS,-155.561742,74.674891,N37917475,E95352356,N49658385,N10786218,W22231029,3,5,HH_QF2R3AW,,,
DDR190314000428628927,DDR190314000165269705,51182967383,HH,Household,U,RD02,,567 Immediate Required Street,,,Classic Hamlet,MB5 8EM,-115.12320,-105.240355,W56486471,E93740809,W40366601,E46657867,E79399341,1,2,HH_QF3R1E,,,
DDR190314000597588432,DDR190314000194173777,96533395181,HH,Household,U,RD06,,936 Atmospheric Duties Alley,,,Chances Village,PX4 3RD,-153.107009,167.941714,N66185651,N52362966,N13208427,W26104353,E94742990,4,2,HH_QF3R1W,,,
DDR190314000655974487,DDR190314000902985797,66247310848,HH,Household,U,RD05,,435 Decrease Pole Avenue,,,Applicants Village,EM3 2XJ,-41.44994,-106.551350,W89038006,N82858753,N17973285,N30877698,W78954508,2,5,HH_QF3R2E,,,
DDR190314000691844711,DDR190314000852633295,70553633761,HH,Household,U,RD02,,746 Germany Plain Road,,,Handjob Hamlet,EE8 3BT,-8.239950,-68.194232,W65358898,W52000805,N79683807,E43387490,E47271267,2,4,HH_QF3R2W,,,
DDR190314000436976051,DDR190314000529105599,76834713779,HH,Household,U,RD02,,522 Catalog Holdings Road,,,Identical City,NJ9 5ZF,-116.509222,-22.260964,W19078155,N65818786,N21594976,W39743372,E75237730,5,5,HH_QF3R3AE,,,
DDR190314000120067329,DDR190314000597206687,69503830520,HH,Household,U,RD04,,64 Payment Omaha Avenue,,,Institute Hamlet,ME1 8QC,41.452170,5.296860,W50220673,N52618496,N33831923,E83345478,E14455972,2,5,HH_QF3R3AW,,,
DDR190314000421858175,DDR190314000510455190,93504995962,HH,Household,U,RD03,,382 Dishes Bend Lane,,,Philippines Village,QC8 1GW,-124.960113,152.808625,W81233287,N57964308,W80922215,E70943282,N55112223,3,1,HH_QFNR1E,,,
DDR190314000234742543,DDR190314000862429554,76557193474,HH,Household,U,RD02,,178 Death Quickly Way,,,Arthritis Town,LQ8 3OK,19.917395,-25.973124,E64869000,W22491746,N75520569,W38059448,W38672372,4,3,HH_QFNR1W,,,
DDR190314000928504052,DDR190314000816859771,49769899498,HH,Household,U,RD02,,619 Recipient Charles Lane,,,Power City,RY5 2LW,-154.39105,13.194866,E74025215,E63749212,W71593098,W59778613,E19950096,4,5,HH_QFNR2E,,,
DDR190314000646794627,DDR190314000116601635,57102484788,HH,Household,U,RD02,,14 Sail Ministries Way,,,Trigger City,ON6 2RT,72.463558,-113.876090,E22078291,W98683445,E36478200,N90645174,E95841440,2,3,HH_QFNR2W,,,
DDR190314000241728472,DDR190314000927254424,66700644514,HH,Household,U,RD03,,661 Operators Generators Street,,,Applications City,LH3 7DT,-15.842033,103.710478,W52519302,E59398460,E66404958,W43819925,N33012115,5,3,HH_QFNR3AE,,,
DDR190314000369985781,DDR190314000225531733,19633117586,HH,Household,U,RD06,,429 Basement Along Passage,,,Metropolitan City,JN3 4AA,-180.730455,159.201600,E78813789,N13560121,N66635124,N85881490,E96989330,3,4,HH_QFNR3AW,,,
